ids, screen_name, followers, retweet, inreplyto, favorite, friends, listed, text, location
117510407,ignorancecosts,2545,0,timkaine,0,2503,109,@timkaine #deplorables Tim needs 2 apologize 4 misleading &amp; misrepresenting immigration. #VPDebate Hillary wants 500% increa$e.,Realville
758853174287446016,ElleYouBitch,25,53,,0,71,0,RT @DLoesch: Dang Kaine has a short fuse. Makes Hillary’s health rumors even more concerning. #VPdebate,
2740605744,XRAYOFRUFUS,248,4,,0,586,3,"RT @LoConservative: Pence:Hillary called every American and Police Officer racist.
Kaine:Well...it's true.  #VPDebate",
704050141955825664,Raven4245532,184,344,,0,312,17,RT @America_1st_: Bernie Supporter Goes Full Nuclear on Hillary Clinton ! Voting Donald Trump! https://t.co/06o2MUgIwg,
751115711607558145,sherriadele_143,187,0,,0,916,3,"It's official, I dislike Kaine as much as Hillary and didn't think that was possible. #VPDebate",United States
4510755552,_Makada_,26904,74,,0,782,173,"RT @_Makada_: Mike Pence: Iraq has been overrun by ISIS because of Hillary Clinton! 

#VPDebate #TrumpPence16",
614653984,teugenelawson,139,92,,0,198,6,"RT @PJStrikeForce: #WeThePeople Owe You #hillary NOTHING!
Except: Serving #JUSTICE
#LockHerUp #HighCrimes 

#TrumpPence16
#TRUMP #MEGA
#Mak…",Meeker Oklahoma
3292412950,mitchhallwm,202,0,,0,363,6,Kaine's unbearable smugness isn't helping the likability problems plaguing Hillary and the Dems.,"Washington, DC"
1149353412,Ozetty,954,7323,,0,1146,28,"RT @realDonaldTrump: Wow, did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying, REP…",United States
935212483,JamesGreenBayWI,1797,8,,0,3016,91,"RT @SniprFire1: Hillary is a Multi Millionaire Who Has Protected Her Rich Donors for Decades 
#VPDebate #VPdebate2016 https://t.co/2iBsTCx7…",
26160835,JolieSoleil,1394,96,,0,1572,39,"RT @TheFix: Debaters, ranked:

1. Hillary Clinton
2. Mike Pence
3. Tim Kaine
4. Donald Trump",
24763312,Parkertweeter,260,2,,0,269,36,RT @Okie08: Can you imagine a Tim Kaine presidency Hillary is a disaster but this guy is even more annoying &amp; obnoxious 🙄,Central Texas
468928993,ChaCha_60,217,9,,0,373,30,RT @Patrici15767099: Clinton: I don’t recall joking about droning Julian Assange https://t.co/6QArK04MjA,"Texas, USA"
591951432,PLisaj,2373,1,,0,2779,110,RT @bapruger77: @PLisaj That's not a poker face. That's the face of a man just as crazy as Hillary Clinton.,
1679056980,ooMartijin,37,1862,,0,1829,21,"RT @realDonaldTrump: ""@carol_lcnixon67: @realDonaldTrump Kaine says Hillary and he have plans. She could care less what Kaine thinks.""",Minnesota & The World
1281052094,carli_2251,867,0,,0,1406,77,Tim Kaine's head shakes almost as much as Hillary's.  #VPDebate,"Massachusetts, USA"
1576652210,SusanaClar,8,1315,,0,110,0,"RT @HillaryClinton: ""He was a failure at business…and by wrecking his business, he wrecked the lives of his workers.” —Hillary on Trump","Brooklyn, NY"
2288462990,Ricky_Vaughn99,61864,3,,12,2091,1066,"Dopey Tim Kaine apologizes to Mike Pence with his tail between his legs, like a dog. He also acts this way around Hillary. #VPDebate",
94130057,12aptor,399,30,,0,608,4,RT @ThePatriot143: Clinton Campaign Mgr. Refuses to Condemn Hillary's Death Threat Against Wikileaks Founder #VPDebate  https://t.co/n49eyV…,
453577459,anguyen8796,107,0,turkinamerica,0,200,2,@turkinamerica Probably. Miachel Scott's suggestion to reach Hillary: Chain mail!,"Houston, Texas"
340551401,CynthiaWilliam6,179,30,,0,511,8,RT @ThePatriot143: Clinton Campaign Mgr. Refuses to Condemn Hillary's Death Threat Against Wikileaks Founder #VPDebate  https://t.co/n49eyV…,"Meridian, MS"
26384644,DyerJennifer,24,39,,0,149,0,"RT @GroverNorquist: Trump picked wisely.
Hillary chose poorly.
First and most important decision any presidential candidate makes.","Bethel, Connecticut USA"
1500136682,tim_nu,45,42,,0,197,3,RT @JedediahBila: We get it. Trump and Hillary have both said shitty things.,"Glen Carbon, IL"
19952248,danigyrl,565,21,,0,2116,10,RT @metroadlib: i love how republicans have gotten SO MAD that hillary clinton said we ALL have bias.,ATL
2233874224,DuckGuyy42,1356,1,,0,1582,99,"RT @kelliejustkell: @GOP @mike_pence NRA BLOG TODAY CLAIMS KAINE IS NOT FOR 2A, HE IS A LIAR LIKE HILLARY!!!","Michigan, USA"
18635250,MarcoGutierrez,29856,0,mike_pence,0,18778,174,@mike_pence is itemizing the doble standard diatribes and ad huminus of @Hillary_esp onto @realDonaldTrump,"California, USA"
4906422545,emko902,29,68,,0,91,0,RT @danmericaCNN: Pence is arguing that there isn't implicit bias in law enforcement. That is dramatically different than this: https://t.c…,
734705685284282370,bellawhite1954,181,408,,0,92,31,RT @ericbolling: Can't wait for Hillary supporters who have a problem with Trump's demeanor attempt to defend Tim Kaine's obnoxious #VPDeba…,"Stuart, Florida"
3366981532,snack_captain,1374,9,,0,1311,5,RT @purplemeatballs: #VPdebate Hey Kaine better to have someone that talks straight if rudely then someone that takes Millions under the ta…,"Alternate Reality, apparently"
2914793841,bwintz122,298,0,,1,511,23,Since Hillary is going to be impeached kaines good choice. And his name is Cane,
31344647,Scimitar_98,392,40,,0,197,46,"RT @Lagartija_Nix: ""It Seems Clear That Former Secretary of State Hillary Clinton Committed Multiple Felonies"" https://t.co/ZHQNGx7N1f","Lansing, MI"
114802995,kayirowling,132,74,,0,177,8,RT @MikeDrucker: Not a joke: Tim Kaine saying Hillary Clinton is willing to apologize when she's wrong (and Trump isn't) is a very nice poi…,Mexico
2967544548,Hillary_HQ,3563,0,,1,436,86,"Kaine's debate style/strategy had to grow on me a bit, but he's really hitting his stride now. His answer on ""deplorables"" was terrific.",
764862427594842113,CelinaArborio,461,3,,0,551,20,RT @MasterTruth777: @EnemyWithinn @dixiefortrump @realDonaldTrump @TeamTrump @mike_pence WHERE DID HILLARY FIND THIS DOUCHE? IN A DOLLAR ST…,south sea
46000234,maegahan,273,3,,0,550,14,"RT @importantmeagan: wasn't Hillary referring to literal white supremacists when she said ""basket of deplorables""","New York, NY"
47103128,FourSevenRonin,154,104,,0,371,3,"RT @KimStrassel: Good point: Trump made lots of money, and created jobs. Hillary made lots of money, and created herself and an offgrid ser…",Cave Creek AZ
803399418,SuzanneFleming9,1012,17,,0,582,77,"RT @KamVTV: Pence just DESTROYED kaine over Hillary calling AMERICANS.... MILLIONS of AMERICANS #BasketOfDeplorables 
#VPDebate", 
254277749,DK_Dynamite86,169,0,KelemenCari,0,382,11,@KelemenCari okay I am now 100% secure the media is in the pockets of Hillary. Holly shit. Kaine interrupt nothing happens. She is horrible,
351312452,HopeP44,470,0,ShawnLivingLife,0,360,14,@ShawnLivingLife @AJDelgado13 haha old rug Hillary,Everywhere
1947158827,HenzelMichael,30,0,foxandfriends,0,70,1,@foxandfriends Kaine looks angry and sticking to Hillary's talking points.,
92769734,princerathecat,28,0,,0,51,1,One insult by Hillary doesn't cancel out all the insults Trump has ever made. #VPDebate,
4223251997,GGthinking,3590,95,,0,5002,86,"RT @Lagartija_Nix: Parliment members: Hillary 'Butcher of Libya', Clinton behind terror groups ruling country https://t.co/ycRBtBegb4 https…",God's footstool lookin up
2538703325,Morgann616,130,15,,0,221,3,"RT @KALLEYFORNIA11: If Hillary is elected I'm moving to Benghazi, at least she'd leave me alone there",Wisconsin
727283223408029697,jerrybthebuild,1447,0,,0,2180,19,We have laws Kaine and your Pals that are incharge are not following those laws and you and Hillary want2break laws https://t.co/mAdS8u44W9,Kansas
72120223,grooveymom,20,408,,0,191,1,RT @ericbolling: Can't wait for Hillary supporters who have a problem with Trump's demeanor attempt to defend Tim Kaine's obnoxious #VPDeba…,Arizona
777622337847906304,TheOneKingDavid,61,0,,0,86,1,Pffft Look at Hillary For Fuck Sakes @fellatio_nelson @StopBLMterror https://t.co/78OjGhmNZt,United States
758011007000203264,tracey_mcentyre,263,408,,0,384,17,RT @ericbolling: Can't wait for Hillary supporters who have a problem with Trump's demeanor attempt to defend Tim Kaine's obnoxious #VPDeba…,"Louisiana, USA"
23103092,TinaRevers,1597,0,,0,1853,51,Kaine is worse than a #CreepyClown #VPdebate Hillary had really bad judgement in picking Kaine. HRC= Always BAD judgement.,
770127773927079936,TrumptheB,233,1498,,0,153,28,"RT @nia4_trump: Kathleen Willey was traumatized by Hillary's intimidation: smear tactics, 🔪 tires, stranger danger &amp; dead kitty PTSD
https:…",
759056194086371329,realKevinJBrady,1191,0,LilSoCalGal,0,2302,5,"@LilSoCalGal Noticed this too. Just like Hillary, using canned, prememorized lines to answer questions and talking over their opponent.","New Jersey, USA"
44299127,andersencooper,294,0,DebbiAlmontaser,0,206,8,"@DebbiAlmontaser @mayawiley @mike_pence @timkaine Barack/Hillary have killed 10,000s of innocent Muslims in last 8 years. Trump killed 0.",new york
287533880,UserNameBlank24,260,26,,0,2054,32,"RT @IjeomaOluo: Pence: ""Hillary said something mean.""
Kaine: ""Lemme introduce you to a man named Trump""
#DrunkTweetTheDebates","West Chester, PA "
740379906974978049,texasfrederick,610,1422,,0,467,90,RT @mtracey: NYT reports on HRC's long history of orchestrating campaigns to smear &amp; harass women who accused Bill of impropriety https://t…,Texas
3321622632,nancyporras13,93,39,,0,55,16,RT @USAforTrump2016: I wouldn't want to be Hillary's right hand anything... #VPDebate,
2616463220,tnapy0130,198,58,,0,277,14,"RT @LindaSuhler: #TimKaine is flat ass lying about what Donald Trump plans on doing.
What a ridiculous man, a perfect pairing with Hillary.…",
987857400,JaaaAaaackP,149,0,,0,258,0,Fact check: Tim Kaine is indeed Hillary Clinton's running mate. Five for five. #VPDebate,anywhere
197822089,open2learn,973,77,,0,1376,17,RT @realkingrobbo: Obama DOJ drops charges against alleged provider of Libyan weapons; Arms dealer had threatened to expose Hillary Cl… htt…,
732980827,ChristiChat,166269,92,,0,67680,1378,RT @asamjulian: It's clear Tim Kaine memorized everything he is saying. Same anti-Trump talking points we always hear in Hillary's speeches…,#MakeAmericaGreatAgain
431408199,thestewmaker,216,45,,0,354,5,"RT @ScottPresler: Hillary &amp; Kaine = open borders, more illegal immigration, and sanctuary cities. 

No more. 🚫
#VPDebate",West coast califorina
525463318,jrobbry,554,53,,0,1262,5,RT @DLoesch: Dang Kaine has a short fuse. Makes Hillary’s health rumors even more concerning. #VPdebate,"San Antonio, TX"
546856214,NansyeLee,1401,0,,0,803,88,"What do you think? Feedback welcomed. :) @dcexaminer: 'Hillary Clinton: If I ta… https://t.co/zMwz6kMKe5, see more https://t.co/mvbufj6NJY",Massachusetts
60230626,DaKindDrSuds,72,334,,0,138,7,RT @PolitiFact: LIVE FACT-CHECK: Wrong to say Clinton-Kaine are for open borders. False. https://t.co/aYX7JEBN6B https://t.co/aw222qmYHJ,"Middlesex, NJ"
227573155,RobMarshall918,218,53,,0,677,7,RT @DLoesch: Dang Kaine has a short fuse. Makes Hillary’s health rumors even more concerning. #VPdebate,Tulsa OK
2633567539,clarkjackie919,601,472,,0,978,28,"RT @IngrahamAngle: Tonight @mike_pence is really strong. (Did Hillary apologize for lying abt Benghazi, her email server, or the Iran Deal?)",hornbeck La.
176678019,daliafierro,1502,28,,0,1465,91,"RT @ScottPresler: What has Hillary done for Chicago? 

She abandoned Chicago and thousands die every year. 

#VPDebate",
860614874,donnacaruso2,112,26,,0,329,3,RT @1truthtel: #VPDebate Pence answers thoughtfully and humbly. Kaine has that same smug grin on his face like Hillary and keeps interrupti…,
764551605727485952,drummerkitt,33,0,LindaHarden,0,19,3,"@LindaHarden @FoxNews @CNNPolitics @timkaine @HillaryClinton Wouldnt that be HILLARYOUS if he did throw up? Hillary faints, coughs...",
3867426015,Maurice68993394,785,803,,0,1410,71,RT @FrankLuntz: Mike Pence's attacks on Hillary's foreign policy is scoring much better than Tim Kaine's interruptions.  #VPDebate https://…,
4594832815,OSPREY675,2175,0,KellyHPayne,0,1978,1,@KellyHPayne Hillary did!,Joined December 2015 
463369412,john_mastice4,227,0,Zellyanks,0,284,8,@Zellyanks I guess we'll ignore Hillary calling half of Trump supporters deplorable or non American cause you support someone,"New Jersey, USA"
900385382,kimberlyr51,484,472,,0,574,5,"RT @IngrahamAngle: Tonight @mike_pence is really strong. (Did Hillary apologize for lying abt Benghazi, her email server, or the Iran Deal?)",
4234882707,TerreTbehlog,6174,5,,0,5608,168,"RT @winegirl73: #VPDebate 🇺🇸
Will Hillary apologize for allowing The Girls to be kidnapped by Boko Haram due to her epic fail⁉️
#MAGA https…","Georgia, USA"
1977759620,EyewitnessJews,165,803,,0,1091,10,RT @FrankLuntz: Mike Pence's attacks on Hillary's foreign policy is scoring much better than Tim Kaine's interruptions.  #VPDebate https://…,Auschwitz
343468054,PC_Mitchell,21,0,,0,102,0,If I was Paine I would physically shut that Hillary apologizer up with my fist,"Dallas, Texas"
174618314,mjgranger1,66029,6256,,0,49971,1475,"RT @wikileaks: Hillary Clinton, eyes downcast, stammering: If I talked about droning Julian #Assange, ""it would have been a joke.""  https:/…","Long Island, New York"
110929265,successonrminds,178,0,,0,243,18,"Mr. Kaine, you are acting like a BULLY yourself. Guess you are Hillary's bulldog. Geez. #VPDebate","Clearwater, FL"
1687168237,Riecilla,52,0,,0,272,5,Both of them sound more female than Hillary,South Austin
2389891995,Pancakeboys_SDK,11545,7,,0,9998,17,RT @JoeyGatto: Pence trying to push the narrative that Hillary's campaign is more insult driven than trumps is just outrageous #VPDebate,Searching for food
717709489261178880,TrilogyEBK,141,3,,0,93,3,RT @RodBerne: @HillaryClinton Hillary Clinton has killed more children than all previous candidates combined. Murder is her specialty.,1800BLK Ugly Corner
378300887,jryangolden,335,0,trippwhitbeck,0,411,13,@trippwhitbeck @TheFix Wonder how concerned you were about Trump interrupting Hillary a record-breaking number of times!,
699599979338289152,Wy_cowboy55,6,0,reubenguttman,0,24,1,@reubenguttman Terrible moderator... tell Kaine to stop interrupting. He doesn't want to talk issues but like Lying Hillary run the show.,
3425005948,jenn_speck,54,472,,0,121,0,"RT @IngrahamAngle: Tonight @mike_pence is really strong. (Did Hillary apologize for lying abt Benghazi, her email server, or the Iran Deal?)",
3472785196,DanielANestorJr,200,2824,,0,269,25,RT @KellyannePolls: Must read from pro-Clinton paper:  Hillary blamed and shamed the special women in her husband's life. https://t.co/RHL6…,"Florida, USA"
730433203207548932,Sandys04062919,87,138,,0,127,12,"RT @YoungDems4Trump: Hillary didn't pick Kaine for no reason, he stepped down w/ promise of VP so that they could rig the DNC primaries. Th…",United States
1173981020,TheSchessler,358,0,,0,189,7,VP debate so far: Kaine is Hillary's running mate. Pence is Trump's b****.,Not Hawaii
3068855836,LiberalForever5,565,0,,0,1390,39,"Hillary Clinton Statement on Social Security Act Anniversary 
 https://t.co/ZTLNlaVY1k",
134755438,abhimail97,57,167,,0,55,1,"RT @sardesairajdeep: PAK must get out of denial on terror machine. As Hillary put it, Can't keep snakes in your backyard and expect them to…",Gurgaon/Ghazipur
502019336,lkaiser8,46,194,,0,67,5,"RT @JoyAnnReid: Kaine on immigration: ""Hillary Clinton and I are for comprehensive immigration reform,"" Trump is for a ""deportation nation.…",St. Louis MO
790995444,becky_geistel,24,0,,0,171,0,"#BigLeagueTruth
Our troops lives were lost in vain when they pulled them out... All for nothing. Shame on Obama Hillary",
413637498,awestmoreland3,417,0,StumpAddison,0,186,0,@StumpAddison @amayes00 probably not but do you actually think Paine is doing good? At least Hillary can debate. Her running mate cannot,Dixie
